"During a routine inspection, a technician discovered that software that was installed on a computer was secretly collecting data about websites that were visited by users of the computer. Which type of threat is affecting this computer?"
"Which term refers to a network that provides secure access to the corporate offices by suppliers, customers and collaborators?"
"A large corporation has modified its network to allow users to access network resources from their personal laptops and smart phones. Which networking trend does this describe?"
"What is an ISP?"
"An employee at a branch office is creating a quote for a customer. In order to do this, the employee needs to access confidential pricing information from internal servers at the Head Office. What type of network would the employee access?"
"Which statement describes the use of powerline networking technology?"
"A networking technician is working on the wireless network at a medical clinic. The technician accidentally sets up the wireless network so that patients can see the medical records data of other patients. Which of the four network characteristics has been violated in this situation?"
"What two criteria are used to help select a network medium from various network media? (Choose two.)"
"What type of network traffic requires QoS?"
"A user is implementing security on a small office network. Which two actions would provide the minimum security requirements for this network? (Choose two.)"
"Passwords can be used to restrict access to all or parts of the Cisco IOS. Select the modes and interfaces that can be protected with passwords. (Choose three.)"
"Which interface allows remote management of a Layer 2 switch?"
"What function does pressing the Tab key have when entering a command in IOS?"
"While trying to solve a network issue, a technician made multiple changes to the current router configuration file. The changes did not solve the problem and were not saved. What action can the technician take to discard the changes and work with the file in NVRAM?"
"An administrator uses the Ctrl-Shift-6 key combination on a switch after issuing the ping command. What is the purpose of using these keystrokes?"
"A technician configures a switch with these commands:<prompt>SwitchA(config)# interface vlan 1</br>SwitchA(config-if)# ip address 192.168.1.1 255.255.255.0</br>SwitchA(config-if)# no shutdown</br>What is the technician configuring?</prompt>"
"Which command or key combination allows a user to return to the previous level in the command hierarchy?"
"What are two characteristics of RAM on a Cisco device? (Choose two.)"
"Which two host names follow the guidelines for naming conventions on Cisco IOS devices? (Choose two.)"
"How is SSH different from Telnet?"
"What are three characteristics of an SVI? (Choose three.)"
"What command is used to verify the condition of the switch interfaces, including the status of the interfaces and a configured IP address?"
"In the show running-config command, which part of the syntax is represented by running-config?"
"After making configuration changes on a Cisco switch, a network administrator issues a copy running-config startup-config command. What is the result of issuing this command?"
"What command will prevent all unencrypted passwords from displaying in plain text in a configuration file?"
"A network administrator enters the service password-encryption command into the configuration mode of a router. What does this command accomplish?"
"What method can be used by two computers to ensure that packets are not dropped because too much data is being sent too quickly?"
"Which statement accurately describes a TCP/IP encapsulation process when a PC is sending data to the network?"
"What three application layer protocols are part of the TCP/IP protocol suite? (Choose three.)"
"Which name is assigned to the transport layer PDU?"
"When IPv4 addressing is manually configured on a web server, which property of the IPv4 configuration identifies the network and host portion for an IPv4 address?"
"What process involves placing one PDU inside of another PDU?"
"What layer is responsible for routing messages through an internetwork in the TCP/IP model?"
"Which PDU format is used when bits are received from the network medium by the NIC of a host?"
"Which method allows a computer to react accordingly when it requests data from a server and the server takes too long to respond?"
"A web client is receiving a response for a web page from a web server. From the perspective of the client, what is the correct order of the protocol stack that is used to decode the received transmission?"
"Which two OSI model layers have the same functionality as a single layer of the TCP/IP model? (Choose two.)"
"At which layer of the OSI model would a logical address be added during encapsulation?"
"What is a characteristic of multicast messages?"
"Which statement is correct about network protocols?"
"What is an advantage of network devices using open standard protocols?"
"Which device performs the function of determining the path that messages should take through internetworks?"
"Why would a Layer 2 switch need an IP address?"
"What term describes a network owned by one organization that provides safe and secure access to individuals who work for a different organization?"
"What term describes storing personal files on servers over the internet to provide access anywhere, anytime, and on any device?"
"What term describes a network where one computer can be both client and server?"
"What term describes a type of network used by people who work from home or from a small remote office?"
"What term describes a computing model where server software runs on dedicated computers?"
"What term describes a type of network used by people who work from home or from a small remote office?"
"What term describes a technology that allows devices to connect to the LAN using an electrical outlet?"
"What term describes a policy that allows network devices to manage the flow of data to give priority to voice and video?"
"What term describes a private collection of LANs and WANs that belongs to an organization?"
"What term describes the ability to use personal devices across a business or campus network?"
"At which OSI layer is a source IP address added to a PDU during the encapsulation process?"
"At which OSI layer is a destination port number added to a PDU during the encapsulation process?"
"At which OSI layer is data added to a PDU during the encapsulation process?"
"At which OSI layer is a source IP address added to a PDU during the encapsulation process?"
"At which OSI layer is data added to a PDU during the encapsulation process?"
"At which OSI layer is a destination IP address added to a PDU during the encapsulation process?"
"At which OSI layer is a source MAC address added to a PDU during the encapsulation process?"
"At which OSI layer is a source port number added to a PDU during the encapsulation process?"
"At which OSI layer is a destination MAC address added to a PDU during the encapsulation process?"
"At which OSI layer is a source port number added to a PDU during the encapsulation process?"
"What is the purpose of the OSI physical layer?"
"Why are two strands of fiber used for a single fiber optic connection?"
"Which characteristic describes crosstalk?"
"Which procedure is used to reduce the effect of crosstalk in copper cables?"
"A network administrator is measuring the transfer of bits across the company backbone for a mission critical financial application. The administrator notices that the network throughput appears lower than the bandwidth expected. Which three factors could influence the differences in throughput? (Choose three.)"
"What are two characteristics of fiber-optic cable? (Choose two.)"
"What is a primary role of the Physical layer in transmitting data on the network?"
"With the use of unshielded twisted-pair copper wire in a network, what causes crosstalk within the cable pairs?"
"In addition to the cable length, what two factors could interfere with the communication carried over UTP cables? (Choose two.)"
"Which two devices commonly affect wireless networks? (Choose two.)"
"Which two statements describe the services provided by the data link layer? (Choose two.)"
"What is the function of the CRC value that is found in the FCS field of a frame?"
"What is contained in the trailer of a data-link frame?"
"Which statement describes a characteristic of the frame header fields of the data link layer?"
"A network team is comparing physical WAN topologies for connecting remote sites to a headquarters building. Which topology provides high availability and connects some, but not all, remote sites?"
"Which two fields or features does Ethernet examine to determine if a received frame is passed to the data link layer or discarded by the NIC? (Choose two.)"
"Which media communication type does not require media arbitration in the data link layer?"
"Which statement describes an extended star topology?"
"What is a characteristic of the LLC sublayer?"
"What are three ways that media access control is used in networking? (Choose three.)"
"During the encapsulation process, what occurs at the data link layer for a PC connected to an Ethernet network?"
"What three items are contained in an Ethernet header and trailer? (Choose three.)"
"What type of communication rule would best describe CSMA/CD?"
"Which three basic parts are common to all frame types supported by the data link layer? (Choose three.)"
"Which statement is true about the CSMA/CD access method that is used in Ethernet?"
"What is the auto-MDIX feature on a switch?"
"A Layer 2 switch is used to switch incoming frames from a 1000BASE-T port to a port connected to a 100Base-T network. Which method of memory buffering would work best for this task?"
"What are two examples of the cut-through switching method? (Choose two.)"
"Which frame forwarding method receives the entire frame and performs a CRC check to detect errors before forwarding the frame?"
"What is the purpose of the FCS field in a frame?"
"Which switching method has the lowest level of latency?"
"A network administrator is connecting two modern switches using a straight-through cable. The switches are new and have never been configured. Which three statements are correct about the final result of the connection? (Choose three.)"
"Which advantage does the store-and-forward switching method have compared with the cut-through switching method?"
"When the store-and-forward method of switching is in use, what part of the Ethernet frame is used to perform an error check?"
"Which switching method uses the CRC value in a frame?"
"What are two actions performed by a Cisco switch? (Choose two.)"
"Which two statements describe features or functions of the logical link control sublayer in Ethernet standards? (Choose two.)"
"What is the auto-MDIX feature?"
"What is one advantage of using the cut-through switching method instead of the store-and-forward switching method?"
"Which is a multicast MAC address?"
"What does the term “attenuation” mean in data communication?"
"What makes fiber preferable to copper cabling for interconnecting buildings? (Choose three.)"
"What OSI physical layer term describes the process by which one wave modifies another wave?"
"What OSI physical layer term describes the capacity at which a medium can carry data?"
"What OSI physical layer term describes the capacity at which a medium can carry data?"
"What OSI physical layer term describes the measure of the transfer of bits across a medium over a given period of time?"
"What OSI physical layer term describes the amount of time, including delays, for data to travel from one point to another?"
"What OSI physical layer term describes the amount of time, including delays, for data to travel from one point to another?"
"What OSI physical layer term describes the measure of usable data transferred over a given period of time?"
"What OSI physical layer term describes the physical medium which uses electrical pulses?"
"What OSI physical layer term describes the physical medium that uses the propagation of light?"
"What OSI physical layer term describes the physical medium for microwave transmissions?"
"Which two functions are performed at the MAC sublayer of the OSI data link layer? (Choose two.)"
"Which two functions are performed at the LLC sublayer of the OSI data link layer? (Choose two.)"
"Which two functions are performed at the MAC sublayer of the OSI data link layer? (Choose two.)"
"Which two functions are performed at the MAC sublayer of the OSI data link layer? (Choose two.)"
"Which two functions are performed at the LLC sublayer of the OSI data link layer? (Choose two.)"
"Which two functions are performed at the MAC sublayer of the OSI data link layer? (Choose two.)"
"Which two functions are performed at the LLC sublayer of the OSI data link layer? (Choose two.)"
"Which two functions are performed at the MAC sublayer of the OSI data link layer? (Choose two.)"
"Which two functions are performed at the LLC sublayer of the OSI data link layer? (Choose two.)"
"Which two functions are performed at the MAC sublayer of the OSI data link layer? (Choose two.)"
"What action will occur if a switch receives a frame and does have the source MAC address in the MAC table?"
"What action will occur if a switch receives a frame with the destination MAC address FF:FF:FF:FF:FF:FF?"
"What action will occur if a host receives a frame with a destination MAC address it does not recognize?"
"What action will occur if a switch receives a frame with the destination MAC address 01:00:5E:00:00:D9?"
"What action will occur if a host receives a frame with a destination MAC address of FF:FF:FF:FF:FF:FF?"
"What action will occur if a switch receives a frame and does have the source MAC address in the MAC table?"
"What action will occur if a host receives a frame with a destination MAC address of FF:FF:FF:FF:FF:FF?"
"What action will occur if a switch receives a frame and does have the source MAC address in the MAC table?"
"What action will occur if a host receives a frame with a destination MAC address it does not recognize?"
"What action will occur if a switch receives a frame with the destination MAC address FF:FF:FF:FF:FF:FF?"
"Which information is used by routers to forward a data packet toward its destination?"
"A computer has to send a packet to a destination host in the same LAN. How will the packet be sent?"
"A router receives a packet from the Gigabit 0/0 interface and determines that the packet needs to be forwarded out the Gigabit 0/1 interface. What will the router do next?"
"Which IPv4 address can a host use to ping the loopback interface?"
"A computer can access devices on the same network but cannot access devices on other networks. What is the probable cause of this problem?"
"Which statement describes a feature of the IP protocol?"
"Why is NAT not needed in IPv6?"
"Which parameter does the router use to choose the path to the destination when there are multiple routes available?"
"What are two services provided by the OSI network layer? (Choose two.)"
"Within a production network, what is the purpose of configuring a switch with a default gateway address?"
"What is a basic characteristic of the IP protocol?"
"Which field in the IPv4 header is used to prevent a packet from traversing a network endlessly?"
"What is one advantage that the IPv6 simplified header offers over IPv4?"
"What IPv4 header field identifies the upper layer protocol carried in the packet?"
"What information does the loopback test provide?"
"What routing table entry has a next hop address associated with a destination network?"
"How do hosts ensure that their packets are directed to the correct network destination?"
"When transporting data from real-time applications, such as streaming audio and video, which field in the IPv6 header can be used to inform the routers and switches to maintain the same path for the packets in the same conversation?"
"What statement describes the function of the Address Resolution Protocol?"
"Under which two circumstances will a switch flood a frame out of every port except the port that the frame was received on? (Choose two.)"
"Which statement describes the treatment of ARP requests on the local link?"
"Which destination address is used in an ARP request frame?"
"A network technician issues the arp -d * command on a PC after the router that is connected to the LAN is reconfigured. What is the result after this command is issued?"
"Which two types of IPv6 messages are used in place of ARP for address resolution?"
"What is the aim of an ARP spoofing attack?"
"Where are IPv4 address to Layer 2 Ethernet address mappings maintained on a host computer?"
"What important information is examined in the Ethernet frame header by a Layer 2 device in order to forward the data onward?"
"A new network administrator has been asked to enter a banner message on a Cisco device. What is the fastest way a network administrator could test whether the banner is properly configured?"
"What are two functions of NVRAM? (Choose two.)"
"A router boots and enters setup mode. What is the reason for this?"
"The global configuration command ip default-gateway 172.16.100.1 is applied to a switch. What is the effect of this command?"
"What happens when the transport input ssh command is entered on the switch vty lines?"
"Which three commands are used to set up secure access to a router through a connection to the console interface? (Choose three.)"
"Which two functions are primary functions of a router? (Choose two.)"
"What is the effect of using the Router# copy running-config startup-config command on a router?"
"What will happen if the default gateway address is incorrectly configured on a host?"
"What are two potential network problems that can result from ARP operation? (Choose two.)"
"Which term describes a field in the IPv4 packet header used to identify the next level protocol?"
"Which term describes a field in the IPv4 packet header that contains an 8-bit binary value used to determine the priority of each packet?"
"Which term describes a field in the IPv4 packet header that contains a 32-bit binary value associated with an interface on the sending device?"
"Which term describes a field in the IPv4 packet header used to detect corruption in the IPv4 header?"
"Refer to the exhibit. A network administrator is connecting a new host to the Payroll LAN. The host needs to communicate with remote networks. What IP address would be configured as the default gateway on the new host?<prompt>RTR1(config)# interface gi0/1</br>RTR1(config-if)# description Connects to the Marketing LAN</br>RTR1(config-if)# ip address 10.27.15.17 255.255.255.0</br>RTR1(config-if)# no shutdown</br>RTR1(config-if)# interface gi0/0</br>RTR1(config-if)# description Connects to the Payroll LAN</br>RTR1(config-if)# ip address 10.27.14.148 255.255.255.0</br>RTR1(config-if)# no shutdown</br>RTR1(config-if)# interface s0/0/0</br>RTR1(config-if)# description Connects to the ISP</br>RTR1(config-if)# ip address 10.14.15.254 255.255.255.0</br>RTR1(config-if)# no shutdown</br>RTR1(config-if)# interface s0/0/1</br>RTR1(config-if)# description Connects to the Head Office WAN</br>RTR1(config-if)# ip address 203.0.113.39 255.255.255.0</br>RTR1(config-if)# no shutdown</br>RTR1(config-if)# end</prompt>"
"Which term describes a field in the IPv4 packet header that contains a unicast, multicast, or broadcast address?"
"Which term describes a field in the IPv4 packet header used to limit the lifetime of a packet?"
"Which term describes a field in the IPv4 packet header that contains a 4-bit binary value set to 0100?"
"Which term describes a field in the IPv4 packet header used to identify the next level protocol?"
"Which term describes a field in the IPv4 packet header that contains a 4-bit binary value set to 0100?"
"What property of ARP causes cached IP-to-MAC mappings to remain in memory longer?"
"What property of ARP allows MAC addresses of frequently used servers to be fixed in the ARP table?"
"What property of ARP allows MAC addresses of frequently used servers to be fixed in the ARP table?"
"What property of ARP allows hosts on a LAN to send traffic to remote networks?"
"Refer to the exhibit. A network administrator is connecting a new host to the Registrar LAN. The host needs to communicate with remote networks. What IP address would be configured as the default gateway on the new host?<prompt>Floor(config)# interface gi0/1</br>Floor(config-if)# description Connects to the Registrar LAN</br>Floor(config-if)# ip address 192.168.235.234 255.255.255.0</br>Floor(config-if)# no shutdown</br>Floor(config-if)# interface gi0/0</br>Floor(config-if)# description Connects to the Manager LAN</br>Floor(config-if)# ip address 192.168.234.114 255.255.255.0</br>Floor(config-if)# no shutdown</br>Floor(config-if)# interface s0/0/0</br>Floor(config-if)# description Connects to the ISP</br>Floor(config-if)# ip address 10.234.235.254 255.255.255.0</br>Floor(config-if)# no shutdown</br>Floor(config-if)# interface s0/0/1</br>Floor(config-if)# description Connects to the Head Office WAN</br>Floor(config-if)# ip address 203.0.113.3 255.255.255.0</br>Floor(config-if)# no shutdown</br>Floor(config-if)# end</prompt>"
"What property of ARP forces all Ethernet NICs to process an ARP request?"
"What property of ARP causes a reply only to the source sending an ARP request?"
"What property of ARP causes the request to be flooded out all ports of a switch except for the port receiving the ARP request?"
"What property of ARP causes the NICs receiving an ARP request to pass the data portion of the Ethernet frame to the ARP process?"
"What property of ARP causes the NICs receiving an ARP request to pass the data portion of the Ethernet frame to the ARP process?"
"Refer to the exhibit. A network administrator is connecting a new host to the Service LAN. The host needs to communicate with remote networks. What IP address would be configured as the default gateway on the new host?<prompt>Main(config)# interface gi0/1</br>Main(config-if)# description Connects to the Service LAN</br>Main(config-if)# ip address 172.29.157.156 255.255.255.0</br>Main(config-if)# no shutdown</br>Main(config-if)# interface gi0/0</br>Main(config-if)# description Connects to the Engineering LAN</br>Main(config-if)# ip address 172.29.156.36 255.255.255.0</br>Main(config-if)# no shutdown</br>Main(config-if)# interface s0/0/0</br>Main(config-if)# description Connects to the ISP</br>Main(config-if)# ip address 10.156.157.254 255.255.255.0</br>Main(config-if)# no shutdown</br>Main(config-if)# interface s0/0/1</br>Main(config-if)# description Connects to the Head Office WAN</br>Main(config-if)# ip address 198.51.100.177 255.255.255.0</br>Main(config-if)# no shutdown</br>Main(config-if)# end</prompt>"
"Refer to the exhibit. A network administrator is connecting a new host to the Medical LAN. The host needs to communicate with remote networks. What IP address would be configured as the default gateway on the new host?<prompt>BldgA(config)# interface gi0/1</br>BldgA(config-if)# description Connects to the Medical LAN</br>BldgA(config-if)# ip address 192.168.191.189 255.255.255.0</br>BldgA(config-if)# no shutdown</br>BldgA(config-if)# interface gi0/0</br>BldgA(config-if)# description Connects to the Client LAN</br>BldgA(config-if)# ip address 192.168.190.70 255.255.255.0</br>BldgA(config-if)# no shutdown</br>BldgA(config-if)# interface s0/0/0</br>BldgA(config-if)# description Connects to the ISP</br>BldgA(config-if)# ip address 10.190.191.254 255.255.255.0</br>BldgA(config-if)# no shutdown</br>BldgA(config-if)# interface s0/0/1</br>BldgA(config-if)# description Connects to the Head Office WAN</br>BldgA(config-if)# ip address 198.51.100.213 255.255.255.0</br>BldgA(config-if)# no shutdown</br>BldgA(config-if)# end</prompt>"
"Refer to the exhibit. A network administrator is connecting a new host to the Registrar LAN. The host needs to communicate with remote networks. What IP address would be configured as the default gateway on the new host?<prompt>Floor(config)# interface gi0/1</br>Floor(config-if)# description Connects to the Registrar LAN</br>Floor(config-if)# ip address 192.168.225.223 255.255.255.0</br>Floor(config-if)# no shutdown</br>Floor(config-if)# interface gi0/0</br>Floor(config-if)# description Connects to the Manager LAN</br>Floor(config-if)# ip address 192.168.224.103 255.255.255.0</br>Floor(config-if)# no shutdown</br>Floor(config-if)# interface s0/0/0</br>Floor(config-if)# description Connects to the ISP</br>Floor(config-if)# ip address 10.224.225.254 255.255.255.0</br>Floor(config-if)# no shutdown</br>Floor(config-if)# interface s0/0/1</br>Floor(config-if)# description Connects to the Head Office WAN</br>Floor(config-if)# ip address 203.0.113.246 255.255.255.0</br>Floor(config-if)# no shutdown</br>Floor(config-if)# end</prompt>"
"Refer to the exhibit. A network administrator is connecting a new host to the Manager LAN. The host needs to communicate with remote networks. What IP address would be configured as the default gateway on the new host?<prompt>Floor(config)# interface gi0/1</br>Floor(config-if)# description Connects to the Registrar LAN</br>Floor(config-if)# ip address 10.118.63.65 255.255.255.0</br>Floor(config-if)# no shutdown</br>Floor(config-if)# interface gi0/0</br>Floor(config-if)# description Connects to the Manager LAN</br>Floor(config-if)# ip address 10.118.62.196 255.255.255.0</br>Floor(config-if)# no shutdown</br>Floor(config-if)# interface s0/0/0</br>Floor(config-if)# description Connects to the ISP</br>Floor(config-if)# ip address 10.62.63.254 255.255.255.0</br>Floor(config-if)# no shutdown</br>Floor(config-if)# interface s0/0/1</br>Floor(config-if)# description Connects to the Head Office WAN</br>Floor(config-if)# ip address 209.165.200.87 255.255.255.0</br>Floor(config-if)# no shutdown</br>Floor(config-if)# end</prompt>"
"Refer to the exhibit. A network administrator is connecting a new host to the Store LAN. The host needs to communicate with remote networks. What IP address would be configured as the default gateway on the new host?<prompt>HQ(config)# interface gi0/1</br>HQ(config-if)# description Connects to the Branch LAN</br>HQ(config-if)# ip address 172.19.99.99 255.255.255.0</br>HQ(config-if)# no shutdown</br>HQ(config-if)# interface gi0/0</br>HQ(config-if)# description Connects to the Store LAN</br>HQ(config-if)# ip address 172.19.98.230 255.255.255.0</br>HQ(config-if)# no shutdown</br>HQ(config-if)# interface s0/0/0</br>HQ(config-if)# description Connects to the ISP</br>HQ(config-if)# ip address 10.98.99.254 255.255.255.0</br>HQ(config-if)# no shutdown</br>HQ(config-if)# interface s0/0/1</br>HQ(config-if)# description Connects to the Head Office WAN</br>HQ(config-if)# ip address 209.165.200.120 255.255.255.0</br>HQ(config-if)# no shutdown</br>HQ(config-if)# end</prompt>"
"Refer to the exhibit. A network administrator is connecting a new host to the Store LAN. The host needs to communicate with remote networks. What IP address would be configured as the default gateway on the new host?<prompt>HQ(config)# interface gi0/1</br>HQ(config-if)# description Connects to the Branch LAN</br>HQ(config-if)# ip address 172.20.133.132 255.255.255.0</br>HQ(config-if)# no shutdown</br>HQ(config-if)# interface gi0/0</br>HQ(config-if)# description Connects to the Store LAN</br>HQ(config-if)# ip address 172.20.132.13 255.255.255.0</br>HQ(config-if)# no shutdown</br>HQ(config-if)# interface s0/0/0</br>HQ(config-if)# description Connects to the ISP</br>HQ(config-if)# ip address 10.132.133.254 255.255.255.0</br>HQ(config-if)# no shutdown</br>HQ(config-if)# interface s0/0/1</br>HQ(config-if)# description Connects to the Head Office WAN</br>HQ(config-if)# ip address 198.51.100.156 255.255.255.0</br>HQ(config-if)# no shutdown</br>HQ(config-if)# end</prompt>"
"Refer to the exhibit. A network administrator is connecting a new host to the Service LAN. The host needs to communicate with remote networks. What IP address would be configured as the default gateway on the new host?<prompt>Main(config)# interface gi0/1</br>Main(config-if)# description Connects to the Service LAN</br>Main(config-if)# ip address 192.168.167.166 255.255.255.0</br>Main(config-if)# no shutdown</br>Main(config-if)# interface gi0/0</br>Main(config-if)# description Connects to the Engineering LAN</br>Main(config-if)# ip address 192.168.166.46 255.255.255.0</br>Main(config-if)# no shutdown</br>Main(config-if)# interface s0/0/0</br>Main(config-if)# description Connects to the ISP</br>Main(config-if)# ip address 10.166.167.254 255.255.255.0</br>Main(config-if)# no shutdown</br>Main(config-if)# interface s0/0/1</br>Main(config-if)# description Connects to the Head Office WAN</br>Main(config-if)# ip address 198.51.100.189 255.255.255.0</br>Main(config-if)# no shutdown</br>Main(config-if)# end</prompt>"
"Refer to the exhibit. A network administrator is connecting a new host to the Medical LAN. The host needs to communicate with remote networks. What IP address would be configured as the default gateway on the new host?<prompt>BldgA(config)# interface gi0/1</br>BldgA(config-if)# description Connects to the Medical LAN</br>BldgA(config-if)# ip address 192.168.201.200 255.255.255.0</br>BldgA(config-if)# no shutdown</br>BldgA(config-if)# interface gi0/0</br>BldgA(config-if)# description Connects to the Client LAN</br>BldgA(config-if)# ip address 192.168.200.80 255.255.255.0</br>BldgA(config-if)# no shutdown</br>BldgA(config-if)# interface s0/0/0</br>BldgA(config-if)# description Connects to the ISP</br>BldgA(config-if)# ip address 10.200.201.254 255.255.255.0</br>BldgA(config-if)# no shutdown</br>BldgA(config-if)# interface s0/0/1</br>BldgA(config-if)# description Connects to the Head Office WAN</br>BldgA(config-if)# ip address 203.0.113.222 255.255.255.0</br>BldgA(config-if)# no shutdown</br>BldgA(config-if)# end</prompt>"
"What is the prefix length notation for the subnet mask 255.255.255.224?"
"How many valid host addresses are available on an IPv4 subnet that is configured with a /26 mask?"
"Which subnet mask would be used if 5 host bits are available?"
"A network administrator subnets the 192.168.10.0/24 network into subnets with /26 masks. How many equal-sized subnets are created?"
"An administrator wants to create four subnetworks from the network address 192.168.1.0/24. What is the network address and subnet mask of the second useable subnet?"
"How many bits must be borrowed from the host portion of an address to accommodate a router with five connected networks?"
"How many host addresses are available on the 192.168.10.128/26 network?"
"How many host addresses are available on the network 172.16.128.0 with a subnet mask of 255.255.252.0?"
"What three blocks of addresses are defined by RFC 1918 for private network use? (Choose three.)"
"A site administrator has been told that a particular network at the site must accommodate 126 hosts. Which subnet mask would be used that contains the required number of host bits?"
"What is the usable number of host IP addresses on a network that has a /26 mask?"
"Which address prefix range is reserved for IPv4 multicast?"
"A high school in New York (school A) is using videoconferencing technology to establish student interactions with another high school (school B) in Russia. The videoconferencing is conducted between two end devices through the Internet. The network administrator of school A configures the end device with the IP address 209.165.201.10. The administrator sends a request for the IP address for the end device in school B and the response is 192.168.25.10. Neither school is using a VPN. The administrator knows immediately that this IP will not work. Why?"
"Which three addresses are valid public addresses? (Choose three.)"
"A message is sent to all hosts on a remote network. Which type of message is it?"
"A company has a network address of 192.168.1.64 with a subnet mask of 255.255.255.192. The company wants to create two subnetworks that would contain 10 hosts and 18 hosts respectively. Which two networks would achieve that? (Choose two.)"
"Which address is a valid IPv6 link-local unicast address?"
"Which of these addresses is the shortest abbreviation for the IP address: 3FFE:1044:0000:0000:00AB:0000:0000:0057?"
"A network administrator has received the IPv6 prefix 2001:DB8::/48 for subnetting. Assuming the administrator does not subnet into the interface ID portion of the address space, how many subnets can the administrator create from the /48 prefix?"
