"During a routine inspection, a technician discovered that software that was installed on a computer was secretly collecting data about websites that were visited by users of the computer. Which type of threat is affecting this computer?"
"Given IPv6 address prefix 2001:db8::/48, what will be the last subnet that is created if the subnet prefix is changed to /52?"
"What type of IPv6 address is FE80::1?"
"What is used in the EUI-64 process to create an IPv6 interface ID on an IPv6 enabled interface?"
"What is the prefix for the host address 2001:DB8:BC15:A:12AB::1/64?"
"An IPv6 enabled device sends a data packet with the destination address of FF02::1. What is the target of this packet?"
"Which IPv6 prefix is reserved for communication between devices on the same link?"
"Which type of IPv6 address refers to any unicast address that is assigned to multiple hosts?"
"What are two types of IPv6 unicast addresses? (Choose two.)"
"Which service provides dynamic global IPv6 addressing to end devices without using a server that keeps a record of available IPv6 addresses?"
"Which protocol supports Stateless Address Autoconfiguration (SLAAC) for dynamic assignment of IPv6 addresses to a host?"
"A technician uses the ping 127.0.0.1 command. What is the technician testing?"
"Which protocol is used by the traceroute command to send and receive echo-requests and echo-replies?"
"Which ICMPv6 message is sent when the IPv6 hop limit field of a packet is decremented to zero and the packet cannot be forwarded?"
"A user executes a traceroute over IPv6. At what point would a router in the path to the destination device drop the packet?"
"What is the purpose of ICMP messages?"
"What source IP address does a router use by default when the traceroute command is issued?"
"A user issues a ping 192.135.250.103 command and receives a response that includes a code of 1. What does this code represent?"
"Which subnet would include the address 192.168.1.96 as a usable host address?"
"A host is transmitting a broadcast. Which host or hosts will receive it?"
"A host is transmitting a unicast. Which host or hosts will receive it?"
"A user issues a ping 2001:db8:FACE:39::10 command and receives a response that includes a code of 3. What does this code represent?"
"A host is transmitting a multicast. Which host or hosts will receive it?"
"A host is transmitting a multicast. Which host or hosts will receive it?"
"A host is transmitting a multicast. Which host or hosts will receive it?"
"A host is transmitting a multicast. Which host or hosts will receive it?"
"A host is transmitting a multicast. Which host or hosts will receive it?"
"A host is transmitting a broadcast. Which host or hosts will receive it?"
"A host is transmitting a broadcast. Which host or hosts will receive it?"
"Which is the compressed format of the IPv6 address 2001:0db8:0000:0000:0000:a0b0:0008:0001?"
"Which is the compressed format of the IPv6 address fe80:09ea:0000:2200:0000:0000:0fe0:0290?"
"Which is the compressed format of the IPv6 address 2002:0042:0010:c400:0000:0000:0000:0909?"
"Which is the compressed format of the IPv6 address 2001:0db8:0000:0000:0ab8:0001:0000:1000?"
"Which is the compressed format of the IPv6 address 2002:0420:00c4:1008:0025:0190:0000:0990?"
"Which is the compressed format of the IPv6 address 2001:0db8:0000:0000:0000:a0b0:0008:0001?"
"Which is the compressed format of the IPv6 address fe80:0000:0000:0000:0220:0b3f:f0e0:0029?"
"Which is the compressed format of the IPv6 address 2001:0db8:0000:0000:0000:a0b0:0008:0001?"
"Which is the compressed format of the IPv6 address 2002:0042:0010:c400:0000:0000:0000:0909?"
"Which is the compressed format of the IPv6 address fe80:09ea:0000:2200:0000:0000:0fe0:0290?"
"A user issues a ping 2001:db8:FACE:39::10 command and receives a response that includes a code of 2 . What does this code represent?"
"A user issues a ping 192.135.250.103 command and receives a response that includes a code of 1. What does this code represent?"
"A user issues a ping fe80:65ab:dcc1::100 command and receives a response that includes a code of 3. What does this code represent?"
"A user issues a ping 10.10.14.67 command and receives a response that includes a code of 0. What does this code represent?"
"A user issues a ping fe80:65ab:dcc1::100 command and receives a response that includes a code of 4. What does this code represent?"
"A user issues a ping 198.133.219.8 command and receives a response that includes a code of 0. What does this code represent?"
"A user issues a ping 2001:db8:3040:114::88 command and receives a response that includes a code of 4. What does this code represent?"
"A user issues a ping 2001:db8:FACE:39::10 command and receives a response that includes a code of 2. What does this code represent?"
"Which action is performed by a client when establishing communication with a server via the use of UDP at the transport layer?"
"Which transport layer feature is used to guarantee session establishment?"
"What is the complete range of TCP and UDP well-known ports?"
"What is a socket?"
"A PC is downloading a large file from a server. The TCP window is 1000 bytes. The server is sending the file using 100-byte segments. How many segments will the server send before it requires an acknowledgment from the PC?"
"Which factor determines TCP window size?"
"What does a client do when it has UDP datagrams to send?"
"Which three fields are used in a UDP segment header? (Choose three.)"
"What are two roles of the transport layer in data communication on a network? (Choose two.)"
"What information is used by TCP to reassemble and reorder received segments?"
"What important information is added to the TCP/IP transport layer header to ensure communication and connectivity with a remote network device?"
"Which two characteristics are associated with UDP sessions? (Choose two.)"
"Which flag in the TCP header is used in response to a received FIN in order to terminate connectivity between two network devices?"
"Which protocol or service uses UDP for a client-to-server communication and TCP for server-to-server communication?"
"What is a characteristic of UDP?"
"What kind of port must be requested from IANA in order to be used with a specific application?"
"Which three application layer protocols use TCP? (Choose three.)"
"Which three statements characterize UDP? (Choose three.)"
"Which two fields are included in the TCP header but not in the UDP header? (Choose two.)"
"Which field in the TCP header indicates the status of the three-way handshake process?"
"Why does HTTP use TCP as the transport layer protocol?"
"Which two types of applications are best suited for UDP? (Choose two.)"
"How are port numbers used in the TCP/IP encapsulation process?"
"In what two situations would UDP be better than TCP as the preferred transport protocol? (Choose two.)"
"What are three responsibilities of the transport layer? (Choose three.)"
"Which three statements describe a DHCP Discover message? (Choose three.)"
"Which two protocols may devices use in the application process that sends email? (Choose two.)"
"What is true about the Server Message Block protocol?"
"What is the function of the HTTP GET message?"
"Which OSI layer provides the interface between the applications used to communicate and the underlying network over which messages are transmitted?"
"Which networking model is being used when an author uploads one chapter document to a file server of a book publisher?"
"What do the client/server and peer-to-peer network models have in common?"
"In what networking model would eDonkey, eMule, BitTorrent, Bitcoin, and LionShare be used?"
"What is a common protocol that is used with peer-to-peer applications such as WireShare, Bearshare, and Shareaza?"
"What is a key characteristic of the peer-to-peer networking model?"
"The application layer of the TCP/IP model performs the functions of what three layers of the OSI model? (Choose three.)"
"What is an example of network communication that uses the client-server model?"
"Which layer in the TCP/IP model is used for formatting, compressing, and encrypting data?"
"What is an advantage of SMB over FTP?"
"A manufacturing company subscribes to certain hosted services from its ISP. The services that are required include hosted world wide web, file transfer, and e-mail. Which protocols represent these three key applications? (Choose three.)"
"Which application layer protocol uses message types such as GET, PUT, and POST?"
"What type of information is contained in a DNS MX record?"
"Which three protocols operate at the application layer of the TCP/IP model? (Choose three.)"
"Which protocol is used by a client to communicate securely with a web server?"
"Which applications or services allow hosts to act as client and server at the same time?"
"What are two characteristics of peer-to-peer networks? (Choose two.)"
"Which scenario describes a function provided by the transport layer?"
"Which three layers of the OSI model provide similar network services to those provided by the application layer of the TCP/IP model? (Choose three.)"
"A PC that is communicating with a web server has a TCP window size of 6,000 bytes when sending data and a packet size of 1,500 bytes. Which byte of information will the web server acknowledge after it has received two packets of data from the PC?"
"A PC that is communicating with a web server has a TCP window size of 6,000 bytes when sending data and a packet size of 1,500 bytes. Which byte of information will the web server acknowledge after it has received three packets of data from the PC?"
"A PC that is communicating with a web server has a TCP window size of 6,000 bytes when sending data and a packet size of 1,500 bytes. Which byte of information will the web server acknowledge after it has received four packets of data from the PC?"
"A PC that is communicating with a web server has a TCP window size of 6,000 bytes when sending data and a packet size of 1,500 bytes. Which byte of information will the web server acknowledge after it has received four packets of data from the PC?"
"A PC that is communicating with a web server has a TCP window size of 6,000 bytes when sending data and a packet size of 1,500 bytes. Which byte of information will the web server acknowledge after it has received two packets of data from the PC?"
"A PC that is communicating with a web server has a TCP window size of 6,000 bytes when sending data and a packet size of 1,500 bytes. Which byte of information will the web server acknowledge after it has received two packets of data from the PC?"
"A PC that is communicating with a web server has a TCP window size of 6,000 bytes when sending data and a packet size of 1,500 bytes. Which byte of information will the web server acknowledge after it has received two packets of data from the PC?"
"A PC that is communicating with a web server has a TCP window size of 6,000 bytes when sending data and a packet size of 1,500 bytes. Which byte of information will the web server acknowledge after it has received two packets of data from the PC?"
"A PC that is communicating with a web server has a TCP window size of 6,000 bytes when sending data and a packet size of 1,500 bytes. Which byte of information will the web server acknowledge after it has received three packets of data from the PC?"
"A PC that is communicating with a web server has a TCP window size of 6,000 bytes when sending data and a packet size of 1,500 bytes. Which byte of information will the web server acknowledge after it has received three packets of data from the PC?"
"A client creates a packet to send to a server. The client is requesting TFTP service. What number will be used as the destination port number in the sending packet?"
"A client creates a packet to send to a server. The client is requesting FTP service. What number will be used as the destination port number in the sending packet?"
"A client creates a packet to send to a server. The client is requesting SSH service. What number will be used as the destination port number in the sending packet?"
"A client creates a packet to send to a server. The client is requesting HTTP service. What number will be used as the destination port number in the sending packet?"
"A client creates a packet to send to a server. The client is requesting POP3 service. What number will be used as the destination port number in the sending packet?"
"A client creates a packet to send to a server. The client is requesting telnet service. What number will be used as the destination port number in the sending packet?"
"A client creates a packet to send to a server. The client is requesting POP3 service. What number will be used as the destination port number in the sending packet?"
"A client creates a packet to send to a server. The client is requesting SNMP service. What number will be used as the destination port number in the sending packet?"
"A client creates a packet to send to a server. The client is requesting SMTP service. What number will be used as the destination port number in the sending packet?"
"A client creates a packet to send to a server. The client is requesting HTTPS service. What number will be used as the destination port number in the sending packet?"
"Which component is designed to protect against unauthorized communications to and from a computer?"
"Which command will block login attempts on RouterA for a period of 30 seconds if there are 2 failed login attempts within 10 seconds?"
"What is the purpose of the network security accounting function?"
"What type of attack may involve the use of tools such as nslookup and fping?"
"Which example of malicious code would be classified as a Trojan horse?"
"What is the difference between a virus and a worm?"
"Which attack involves a compromise of data that occurs between two end points?"
"Which type of attack involves an adversary attempting to gather information about a network to identify vulnerabilities?"
"What is the purpose of the network security authentication function?"
"Which firewall feature is used to ensure that packets coming into a network are legitimate responses to requests initiated from internal hosts?"
"When applied to a router, which command would help mitigate brute-force password attacks against the router?"
"What feature of SSH makes it more secure than Telnet for a device management connection?"
"What is the advantage of using SSH over Telnet?"
"What is the role of an IPS?"
"A user is redesigning a network for a small company and wants to ensure security at a reasonable price. The user deploys a new application-aware firewall with intrusion detection capabilities on the ISP connection. The user installs a second firewall to separate the company network from the public network. Additionally, the user installs an IPS on the internal network of the company. What approach is the user implementing?"
"What is an accurate description of redundancy?"
"A network administrator is upgrading a small business network to give high priority to real-time applications traffic. What two types of network services is the network administrator trying to accommodate? (Choose two.)"
"What is the purpose of a small company using a protocol analyzer utility to capture network traffic on the network segments where the company is considering a network upgrade?"
"Which method is used to send a ping message specifying the source address for the ping?"
"A network engineer is analyzing reports from a recently performed network baseline. Which situation would depict a possible latency issue?"
"Which statement is true about Cisco IOS ping indicators?"
"A user reports a lack of network connectivity. The technician takes control of the user machine and attempts to ping other computers on the network and these pings fail. The technician pings the default gateway and that also fails. What can be determined for sure by the results of these tests?"
"A network technician issues the C:> tracert -6 www.cisco.com command on a Windows PC. What is the purpose of the -6 command option?"
"Why would a network administrator use the tracert utility?"
"A ping fails when performed from router R1 to directly connected router R2. The network administrator then proceeds to issue the show cdp neighbors command. Why would the network administrator issue this command if the ping failed between the two routers?"
"A network engineer is troubleshooting connectivity issues among interconnected Cisco routers and switches. Which command should the engineer use to find the IP address information, host name, and IOS version of neighboring network devices?"
"What information about a Cisco router can be verified using the show version command?"
"Which command should be used on a Cisco router or switch to allow log messages to be displayed on remotely connected sessions using Telnet or SSH?"
"Which command can an administrator issue on a Cisco router to send debug messages to the vty lines?"
"By following a structured troubleshooting approach, a network administrator identified a network issue after a conversation with the user. What is the next step that the administrator should take?"
"Users are complaining that they are unable to browse certain websites on the Internet. An administrator can successfully ping a web server via its IP address, but cannot browse to the domain name of the website. Which troubleshooting tool would be most useful in determining where the problem is?"
"An employee complains that a Windows PC cannot connect to the Internet. A network technician issues the ipconfig command on the PC and is shown an IP address of 169.254.10.3. Which two conclusions can be drawn? (Choose two.)"
"Which network service automatically assigns IP addresses to devices on the network?"
"Which command can an administrator execute to determine what interface a router will use to reach remote networks?"
"When configuring SSH on a router to implement secure network management, a network engineer has issued the login local and transport input ssh line vty commands. What three additional configuration actions have to be performed to complete the SSH configuration? (Choose three.)"
"What is considered the most effective way to mitigate a worm attack?"
"Which statement describes the ping and tracert commands?"
"A technician is to document the current configurations of all network devices in a college, including those in off-site buildings. Which protocol would be best to use to securely access the network devices?"
"An administrator decides to use “WhatAreyouwaiting4” as the password on a newly installed router. Which statement applies to the password choice?"
"An administrator decides to use “pR3s!d7n&0” as the password on a newly installed router. Which statement applies to the password choice?"
"An administrator decides to use “5$7*4#033!” as the password on a newly installed router. Which statement applies to the password choice?"
"An administrator decides to use “pR3s!d7n&0” as the password on a newly installed router. Which statement applies to the password choice?"
"An administrator decides to use “12345678!” as the password on a newly installed router. Which statement applies to the password choice?"
"An administrator decides to use “admin” as the password on a newly installed router. Which statement applies to the password choice?"
"An administrator decides to use “Feb121978” as the password on a newly installed router. Which statement applies to the password choice?"
"An administrator decides to use “password” as the password on a newly installed router. Which statement applies to the password choice?"
"An administrator decides to use “RobErT” as the password on a newly installed router. Which statement applies to the password choice?"
"An administrator decides to use “Elizabeth” as the password on a newly installed router. Which statement applies to the password choice?"
"A network technician is troubleshooting an issue and needs to verify the IP addresses of all interfaces on a router. What is the best command to use to accomplish the task?"
"Students who are connected to the same switch are having slower than normal response times. The administrator suspects a duplex setting issue. What is the best command to use to accomplish the task?"
"A user wants to know the IP address of the PC. What is the best command to use to accomplish the task?"
"A student wants to save a router configuration to NVRAM. What is the best command to use to accomplish the task?"
"A support technician needs to know the IP address of the wireless interface on a MAC. What is the best command to use to accomplish the task?"
"A network technician is troubleshooting an issue and needs to verify all of the IPv6 interface addresses on a router. What is the best command to use to accomplish the task?"
"A teacher is having difficulties connecting his PC to the classroom network. He needs to verify that a default gateway is configured correctly. What is the best command to use to accomplish the task?"
"An administrator is troubleshooting connectivity issues and needs to determine the IP address of a website. What is the best command to use to accomplish the task?"
"Which tasks can be accomplished by using the command history feature? (Choose two.)"
"What is the first action in the boot sequence when a switch is powered on?"
"What must an administrator have in order to reset a lost password on a router?"
"When configuring a switch for SSH access, what other command that is associated with the login local command is required to be entered on the switch?"
"Which command displays information about the auto-MDIX setting for a specific interface?"
"If one end of an Ethernet connection is configured for full duplex and the other end of the connection is configured for half duplex, where would late collisions be observed?"
"Which command is used to set the BOOT environment variable that defines where to find the IOS image file on a switch?"
"What does a switch use to locate and load the IOS image?"
"Which protocol adds security to remote connections?"
"What is a characteristic of an IPv4 loopback interface on a Cisco IOS router?"
"What is the minimum Ethernet frame size that will not be discarded by the receiver as a runt frame?"
"After which step of the switch bootup sequence is the boot loader executed?"
"Which impact does adding a Layer 2 switch have on a network?"
"Which characteristic describes cut-through switching?"
"What is the significant difference between a hub and a Layer 2 LAN switch?"
"Which statement is correct about Ethernet switch frame forwarding decisions?"
"How do switch buffers affect network performance?"
"Which switch characteristic helps keep traffic local and alleviates network congestion?"
"Which switch component reduces the amount of packet handling time inside the switch?"
"What information is added to the switch table from incoming frames?"
"Which switching method ensures that the incoming frame is error-free before forwarding?"
"Under which two occasions should an administrator disable DTP while managing a local area network? (Choose two.)"
"Which two characteristics describe the native VLAN? (Choose two.)"
"A network contains multiple VLANs spanning multiple switches. What happens when a device in VLAN 20 sends a broadcast Ethernet frame?"
"What happens to switch ports after the VLAN to which they are assigned is deleted?"
"Port Fa0/11 on a switch is assigned to VLAN 30. If the command no switchport access vlan 30 is entered on the Fa0/11 interface, what will happen?"
"Which command displays the encapsulation type, the voice VLAN ID, and the access mode VLAN for the Fa0/1 interface?"
"Which four steps are needed to configure a voice VLAN on a switch port? (Choose four)."
"A high school uses VLAN15 for the laboratory network and VLAN30 for the faculty network. What is required to enable communication between these two VLANs while using the router-on-a-stick approach?"
"When routing a large number of VLANs, what are two disadvantages of using the router-on-a-stick inter-VLAN routing method rather than the multilayer switch inter-VLAN routing method? (Choose two.)"
"What is a characteristic of a routed port on a Layer 3 switch?"
"A technician is configuring a new Cisco 2960 switch. What is the effect of issuing the BranchSw(config-if)# mdix auto command?"
"A technician is configuring a new Cisco 2960 switch. What is the effect of issuing the BranchSw(config-if)# ip address 172.18.33.88 255.255.255.0 command?"
"A technician is configuring a new Cisco 2960 switch. What is the effect of issuing the BranchSw# configure terminal command?"
"A technician is configuring a new Cisco 2960 switch. What is the effect of issuing the BranchSw# configure terminal command?"
"A technician is configuring a new Cisco 2960 switch. What is the effect of issuing the BranchSw(config-if)# shutdown command?"
"A technician is configuring a new Cisco 2960 switch. What is the effect of issuing the BranchSw(config-if)# shutdown command?"
"A technician is configuring a new Cisco 2960 switch. What is the effect of issuing the BranchSw(config-if)# ipv6 address 2001:db8:a2b4:88::1/64 command?"
"A technician is configuring a new Cisco 2960 switch. What is the effect of issuing the BranchSw(config-if)# exit command?"
"A technician is configuring a new Cisco 2960 switch. What is the effect of issuing the BranchSw> enable command?"
"A technician is configuring a new Cisco 2960 switch. What is the effect of issuing the BranchSw(config-if)# duplex full command?"
"What type of VLAN should not carry voice and network management traffic?"
"What type of VLAN should not carry voice and network management traffic?"
"What type of VLAN is designed to reserve bandwidth to ensure IP Phone quality?"
"What type of VLAN is initially the management VLAN?"
"What type of VLAN is designed to have a delay of less than 150 ms across the network?"
"What type of VLAN is used to separate the network into groups of users or devices?"
"What type of VLAN is configured specifically for network traffic such as SSH, Telnet, HTTPS, HHTP, and SNMP?"
"What type of VLAN is configured specifically for network traffic such as SSH, Telnet, HTTPS, HHTP, and SNMP?"
"What type of VLAN supports untagged traffic?"
"What type of VLAN supports untagged traffic?"
"Which solution would help a college alleviate network congestion due to collisions?"
"Which two statements are correct with respect to SVI inter-VLAN routing? (Choose two.)"
"Which type of VLAN is used to designate which traffic is untagged when crossing a trunk port?"
"A network administrator issues the show vlan brief command while troubleshooting a user support ticket. What output will be displayed?"
"What additional information is contained in the 12-bit extended system ID of a BPDU?"
"During the implementation of Spanning Tree Protocol, all switches are rebooted by the network administrator. What is the first step of the spanning-tree election process?"
"Which STP port role is adopted by a switch port if there is no other port with a lower cost to the root bridge?"
"Which two concepts relate to a switch port that is intended to have only end devices attached and intended never to be used to connect to another switch? (Choose two.)"
"Which three components are combined to form a bridge ID?"
"In which two port states does a switch learn MAC addresses and process BPDUs in a PVST network? (Choose two.)"
"If no bridge priority is configured in PVST, which criteria is considered when electing the root bridge?"
"When the show spanning-tree vlan 33 command is issued on a switch, three ports are shown in the forwarding state. In which two port roles could these interfaces function while in the forwarding state? (Choose two.)"
"What is the function of STP in a scalable network?"
"What is a characteristic of spanning tree?"
"Which spanning tree standard supports only one root bridge so that traffic from all VLANs flows over the same path?"
"What is the purpose of the Spanning Tree Protocol (STP)?"
"What is the value used to determine which port on a non-root bridge will become a root port in a STP network?"
"What are two drawbacks to turning spanning tree off and having multiple paths through the Layer 2 switch network? (Choose two.)"
"A small company network has six interconnected Layer 2 switches. Currently all switches are using the default bridge priority value. Which value can be used to configure the bridge priority of one of the switches to ensure that it becomes the root bridge in this design?"
"Which statement is true regarding the use of PAgP to create EtherChannels?"
"What are two requirements to be able to configure an EtherChannel between two switches? (Choose two.)"
"Which two parameters must match on the ports of two switches to create a PAgP EtherChannel between the switches? (Choose two.)"
"A network administrator is configuring an EtherChannel link between switches SW1 and SW2 by using the command SW1(config-if-range)# channel-group 1 mode auto . Which command must be used on SW2 to enable this EtherChannel?"
"Which technology is an open protocol standard that allows switches to automatically bundle physical ports into a single logical link?"
"What is a requirement to configure a trunking EtherChannel between two switches?"
"What are two advantages of using LACP? (Choose two.)"
"A switch is configured to run STP. What term describes a non-root port that is permitted to forward traffic on the network?"
"What are two advantages of EtherChannel? (Choose two.)"
"A set of switches is being connected in a LAN topology. Which STP bridge priority value will make it least likely for the switch to be selected as the root?"
"In which two PVST+ port states are MAC addresses learned? (Choose two.)"
"Which port role is assigned to the switch port that has the lowest cost to reach the root bridge?"
"A switch is configured to run STP. What term describes the switch port closest, in terms of overall cost, to the root bridge"
"A switch is configured to run STP. What term describes a field used to specify a VLAN ID?"
"A switch is configured to run STP. What term describes the reference point for all path calculations?"
"A switch is configured to run STP. What term describes a field that has a default value of 32,768 and is the initial deciding factor when electing a root bridge?"
"Which statement describes an EtherChannel implementation?"
"Which statement describes a characteristic of EtherChannel?"
"Which two channel group modes would place an interface in a negotiating state using PAgP? (Choose two.)"
"Which mode configuration setting would allow formation of an EtherChannel link between switches SW1 and SW2 without sending negotiation traffic?"
"When EtherChannel is configured, which mode will force an interface into a port channel without exchanging aggregation protocol packets?"
"What are two load-balancing methods in the EtherChannel technology? (Choose two.)"
"Which protocol provides up to 16 instances of RSTP, combines many VLANs with the same physical and logical topology into a common RSTP instance, and provides support for PortFast, BPDU guard, BPDU filter, root guard, and loop guard?"
"What is the outcome of a Layer 2 broadcast storm?"
"Which two network design features require Spanning Tree Protocol (STP) to ensure correct network operation? (Choose two.)"
"A network administrator has configured an EtherChannel between two switches that are connected via four trunk links. If the physical interface for one of the trunk links changes to a down state, what happens to the EtherChannel?"
"A DHCP-enabled client PC has just booted. During which two steps will the client PC use broadcast messages when communicating with a DHCP server? (Choose two.)"
"An administrator issues the commands:<prompt>Router(config)# interface g0/1</br>Router(config-if)# ip address dhcp</br>What is the administrator trying to achieve?</prompt>"
"When a client is requesting an initial address lease from a DHCP server, why is the DHCPREQUEST message sent as a broadcast?"
"Which DHCP IPv4 message contains the following information? Destination address: 255.255.255.255 Client IPv4 address: 0.0.0.0 Default gateway address: 0.0.0.0 Subnet mask: 0.0.0.0"
"Which protocol automates assignment of IP addresses on a network, and which port number does it use? (Choose two.)"
"Which message does an IPv4 host use to reply when it receives a DHCPOFFER message from a DHCP server?"
"Which command, when issued in the interface configuration mode of a router, enables the interface to acquire an IPv4 address automatically from an ISP, when that link to the ISP is enabled?"
"Which kind of message is sent by a DHCP client when its IP address lease has expired?"
"A host PC is attempting to lease an address through DHCP. What message is sent by the server to let the client know it is able to use the provided IP information?"
"What is one indication that a Windows computer did not receive an IPv4 address from a DHCP server?"
