"During a routine inspection, a technician discovered that software that was installed on a computer was secretly collecting data about websites that were visited by users of the computer. Which type of threat is affecting this computer?"
"Which DHCPv4 message will a client send to accept an IPv4 address that is offered by a DHCP server?"
"A small coffee shop is offering free Wi-Fi to customers. The network includes a wireless router and a DSL modem that is connected to the local phone company. What method is typically used to configure the connection to the phone company?"
"A company uses DHCP to manage IP address deployment for employee workstations. The IT department deploys multiple DHCP servers in the data center and uses DHCP relay agents to facilitate the DHCP requests from workstations. Which two UDP ports are used to forward DHCP traffic? (Choose two.)"
"A client device on an Ethernet segment needs an IP address in order to communicate on the network. A DHCP server with IP address 192.168.1.1 has been configured and enabled on the network. How will a client device obtain a usable IP address for this network?"
"What is an advantage of configuring a Cisco router as a relay agent?"
"Which statement is true about DHCP operation?"
"A network administrator configures a router to send RA messages with M flag as 0 and O flag as 1. Which statement describes the effect of this configuration when a PC tries to configure its IPv6 address?"
"A company uses the SLAAC method to configure IPv6 addresses for the employee workstations. Which address will a client use as its default gateway?"
"A network administrator is analyzing the features that are supported by different first-hop router redundancy protocols. Which statement describes a feature that is associated with HSRP?"
"Which FHRP implementation is a Cisco-proprietary protocol that suppports IPv4 load sharing?"
"The address pool of a DHCP server is configured with 10.92.71.0/25. The network administrator reserves 8 IP addresses for servers. How many IP addresses are left in the pool to be assigned to other hosts?"
"After a host has generated an IPv6 address by using the DHCPv6 or SLAAC process, how does the host verify that the address is unique and therefore usable?"
"Which statement describes HSRP?"
"The address pool of a DHCP server is configured with 192.168.234.0/27. The network administrator reserves 22 IP addresses for IP phones. How many IP addresses are left in the pool to be assigned to other hosts?"
"A company uses DHCP servers to dynamically assign IPv4 addresses to employee workstations. The address lease duration is set as 5 days. An employee returns to the office after an absence of one week. When the employee boots the workstation, it sends a message to obtain an IP address. Which Layer 2 and Layer 3 destination addresses will the message contain?"
"Which command will allow a network administrator to check the IP address that is assigned to a particular MAC address?"
"What is the reason that an ISP commonly assigns a DHCP address to a wireless router in a SOHO environment?"
"What information can be verified through the show ip dhcp binding command?"
"What is the result of a network technician issuing the command ip dhcp excluded-address 10.0.15.1 10.0.15.15 on a Cisco router?"
"Which FHRP implementation is a Cisco-proprietary protocol that suppports IPv6 load balancing?"
"Which set of commands will configure a router as a DHCP server that will assign IPv4 addresses to the 192.168.100.0/23 LAN while reserving the first 10 and the last addresses for static assignment?"
"What is a result when the DHCP servers are not operational in a network?"
"A company uses the method SLAAC to configure IPv6 addresses for the workstations of the employees. A network administrator configured the IPv6 address on the LAN interface of the router. The interface status is UP. However, the workstations on the LAN segment did not obtain the correct prefix and prefix length. What else should be configured on the router that is attached to the LAN segment for the workstations to obtain the information?"
"Which FHRP implementation is a nonproprietary protocol which relies on ICMP to provide IPv4 redundancy?"
"Which Layer 2 attack will result in legitimate users not getting valid IP addresses?"
"What mitigation plan is best for thwarting a DoS attack that is creating a MAC address table overflow?"
"Which three Cisco products focus on endpoint security solutions? (Choose three.)"
"True or False? In the 802.1X standard, the client attempting to access the network is referred to as the supplicant."
"Which authentication method stores usernames and passwords in the router and is ideal for small networks?"
"What represents a best practice concerning discovery protocols such as CDP and LLDP on network devices?"
"Which protocol should be used to mitigate the vulnerability of using Telnet to remotely manage network devices?"
"Which statement describes the behavior of a switch when the MAC address table is full?"
"What device is considered a supplicant during the 802.1X authentication process?"
"Which type of VLAN-hopping attack may be prevented by designating an unused VLAN as the native VLAN?"
"A network administrator is configuring DAI on a switch with the command ip arp inspection validate src-mac. What is the purpose of this configuration command?"
"Which two commands can be used to enable BPDU guard on a switch? (Choose two.)"
"As part of the new security policy, all switches on the network are configured to automatically learn MAC addresses for each port. All running configurations are saved at the start and close of every business day. A severe thunderstorm causes an extended power outage several hours after the close of business. When the switches are brought back online, the dynamically learned MAC addresses are retained. Which port security configuration enabled this?"
"Which type of management frame may regularly be broadcast by an AP?"
"What are the two methods that are used by a wireless NIC to discover an AP? (Choose two.)"
"A technician is configuring the channel on a wireless router to either 1, 6, or 11. What is the purpose of adjusting the channel?"
"While attending a conference, participants are using laptops for network connectivity. When a guest speaker attempts to connect to the network, the laptop fails to display any available wireless networks. The access point must be operating in which mode?"
"A network administrator is required to upgrade wireless access to end users in a building. To provide data rates up to 1.3 Gb/s and still be backward compatible with older devices, which wireless standard should be implemented?"
"A technician is about to install and configure a wireless network at a small branch office. What is the first security measure the technician should apply immediately upon powering up the wireless router?"
"Which step is required before creating a new WLAN on a Cisco 3500 series WLC?"
"A network engineer is troubleshooting a newly deployed wireless network that is using the latest 802.11 standards. When users access high bandwidth services such as streaming video, the wireless network performance is poor. To improve performance the network engineer decides to configure a 5 Ghz frequency band SSID and train users to use that SSID for streaming media services. Why might this solution improve the wireless network performance for that type of service?"
"A network administrator is configuring a RADIUS server connection on a Cisco 3500 series WLC. The configuration requires a shared secret password. What is the purpose for the shared secret password?"
"Which three parameters would need to be changed if best practices are being implemented for a home wireless AP? (Choose three.)"
"Which access control component, implementation, or protocol is based upon usernames and passwords?"
"Which type of wireless network is based on the 802.11 standard and a 2.4-GHz or 5-GHz radio frequency?"
"Which two Cisco solutions help prevent DHCP starvation attacks? (Choose two.)"
"What are three techniques for mitigating VLAN attacks? (Choose three.)"
"A network administrator of a college is configuring the WLAN user authentication process. Wireless users are required to enter username and password credentials that will be verified by a server. Which server would provide such service?"
"A technician is troubleshooting a slow WLAN that consists of 802.11b and 802.11g devices . A new 802.11n/ac dual-band router has been deployed on the network to replace the old 802.11g router. What can the technician do to address the slow wireless speed?"
"The company handbook states that employees cannot have microwave ovens in their offices. Instead, all employees must use the microwave ovens located in the employee cafeteria. What wireless security risk is the company trying to avoid?"
"What is the function provided by CAPWAP protocol in a corporate wireless network?"
"What are two protocols that are used by AAA to authenticate users against a central database of usernames and password? (Choose two.)"
"What is the result of a DHCP starvation attack?"
"Which feature or configuration on a switch makes it vulnerable to VLAN double-tagging attacks?"
"Which component of AAA allows an administrator to track individuals who access network resources and any changes that are made to those resources?"
"An IT security specialist enables port security on a switch port of a Cisco switch. What is the default violation mode in use until the switch port is configured to use a different violation mode?"
"A laptop cannot connect to a wireless access point. Which two troubleshooting steps should be taken first? (Choose two.)"
"What is an advantage of SSID cloaking?"
"What is a wireless security mode that requires a RADIUS server to authenticate wireless users? personal"
"A company has recently implemented an 802.11n wireless network. Some users are complaining that the wireless network is too slow. Which solution is the best method to enhance the performance of the wireless network?"
"Which protocol can be used to monitor the network?"
"A network administrator deploys a wireless router in a small law firm. Employee laptops join the WLAN and receive IP addresses in the 10.0.10.0/24 network. Which service is used on the wireless router to allow the employee laptops to access the internet?"
"Which service can be used on a wireless router to prioritize network traffic among different types of applications so that voice and video data are prioritized over email and web data?"
"Which access control component, implementation, or protocol is based on device roles of supplicant, authenticator, and authentication server?"
"Which type of wireless network is suitable for national and global communications?"
"Which feature on a switch makes it vulnerable to VLAN hopping attacks?"
"Which component of AAA is used to determine which resources a user can access and which operations the user is allowed to perform?"
"A network administrator enters the following commands on the switch SW1.<prompt>SW1(config)# interface range fa0/5 - 10</br>SW1(config-if)# ip dhcp snooping limit rate 6</br>What is the effect after these commands are entered?</prompt>"
"A network administrator is configuring port security on a Cisco switch. The company security policy specifies that when a violation occurs, packets with unknown source addresses should be dropped and no notification should be sent. Which violation mode should be configured on the interfaces?"
"A network administrator is working to improve WLAN performance on a dual-band wireless router. What is a simple way to achieve a split-the-traffic result?"
"Which access control component, implementation, or protocol controls what users can do on the network?"
"Which type of wireless network is suitable for providing wireless access to a city or district?"
"What type of wireless antenna is best suited for providing coverage in large open spaces, such as hallways or large conference rooms?"
"What two IEEE 802.11 wireless standards operate only in the 5 GHz range? (Choose two.)"
"What security benefit is gained from enabling BPDU guard on PortFast enabled interfaces?"
"Which access control component, implementation, or protocol logs EXEC and configuration commands configured by a user?"
"Which type of wireless network uses transmitters to provide coverage over an extensive geographic area?"
"Which access control component, implementation, or protocol controls who is permitted to access a network?"
"What two IEEE 802.11 wireless standards operate only in the 5 GHz range? (Choose two.)"
"Which feature on a Cisco router permits the forwarding of traffic for which there is no specific route?"
"Which three advantages are provided by static routing? (Choose three.)"
"What are two functions of dynamic routing protocols? (Choose two.)"
"What is an advantage of using dynamic routing protocols instead of static routing?"
"What happens to a static route entry in a routing table when the outgoing interface associated with that route goes into the down state?"
"What is a characteristic of a static route that matches all packets?"
"When would it be more beneficial to use a dynamic routing protocol instead of static routing?"
"Which route would be used to forward a packet with a source IP address of 192.168.10.1 and a destination IP address of 10.1.1.1?"
"Which value in a routing table represents trustworthiness and is used by the router to determine which route to install into the routing table when there are multiple routes toward the same destination?"
"A network administrator configures the interface fa0/0 on the router R1 with the command ip address 172.16.1.254 255.255.255.0. However, when the administrator issues the command show ip route, the routing table does not show the directly connected network. What is the possible cause of the problem?"
"What is a characteristic of a floating static route?"
"What network prefix and prefix-length combination is used to create a default static route that will match any IPv6 destination?"
"Consider the following command:<prompt>ip route 192.168.10.0 255.255.255.0 10.10.10.2 5</br>What does the 5 at the end of the command signify?</prompt>"
"An administrator issues the ipv6 route 2001:db8:acad:1::/32 gigabitethernet0/0 2001:db8:acad:6::1 100 command on a router. What administrative distance is assigned to this route?"
"What characteristic completes the following statement? When an IPv6 static route is configured, the next-hop address can be ……"
"Gateway of last resort is not set.<prompt>172.19.115.0/26 is variously subnetted, 7 subnets, 3 masks</br>O 172.19.115.0/26 [110/10] via 172.19.39.1, 00:00:24, Serial0/0/0</br>O 172.19.115.64/26 [110/20] via 172.19.39.6, 00:00:56, Serial 0/0/1</br>O 172.19.115.128/26 [110/10] via 172.19.39.1, 00:00:24, Serial 0/0/0</br>C 172.19.115.192/27 is directly connected, GigabitEthernet0/0</br>L 172.19.115.193/27 is directly connected, GigabitEthernet0/0</br>C 172.19.115.224/27 is directly connected, GigabitEthernet0/1</br>L 172.19.115.225/27 is directly connected, GigabitEthernet0/1</br>172.19.39.0/24 is variably subnetted, 4 subnets, 2 masks</br>C 172.19.39.0/30 is directly connected, Serial0/0/0</br>L 172.19.39.2/32 is directly connected, Serial0/0/0</br>C 172.19.39.4/30 is directly connected, Serial0/0/1</br>L 172.19.39.5/32 is directly connected, Serial0/0/1</br>S 172.19.40.0/26 [1/0] via 172.19.39.1, 00:00:24, Serial0/0/0</br>R1#</br>Refer to the exhibit. Which interface will be the exit interface to forward a data packet that has the destination IP address 172.19.115.206?</prompt>"
"What two pieces of information are needed in a fully specified static route to eliminate recursive lookups? (Choose two.)"
"What route would have the lowest administrative distance?"
"A network administrator configures the interface fa0/0 on the router R1 with the command ip address 172.16.1.254 255.255.255.0. However, when the administrator issues the command show ip route, the routing table does not show the directly connected network. What is the possible cause of the problem?"
"A router has used the OSPF protocol to learn a route to the 172.16.32.0/19 network. Which command will implement a backup floating static route to this network?"
"Consider the following command:<prompt>ip route 192.168.10.0 255.255.255.0 10.10.10.2 5</br>How would an administrator test this configuration?</prompt>"
"What characteristic completes the following statement? When an IPv6 static route is configured, it is first necessary to configure ……"
"Gateway of last resort is not set.<prompt>172.18.109.0/26 is variously subnetted, 7 subnets, 3 masks</br>O 172.18.109.0/26 [110/10] via 172.18.32.1, 00:00:24, Serial0/0/0</br>O 172.18.109.64/26 [110/20] via 172.18.32.6, 00:00:56, Serial 0/0/1</br>O 172.18.109.128/26 [110/10] via 172.18.32.1, 00:00:24, Serial 0/0/0</br>C 172.18.109.192/27 is directly connected, GigabitEthernet0/0</br>L 172.18.109.193/27 is directly connected, GigabitEthernet0/0</br>C 172.18.109.224/27 is directly connected, GigabitEthernet0/1</br>L 172.18.109.225/27 is directly connected, GigabitEthernet0/1</br>172.18.32.0/24 is variably subnetted, 4 subnets, 2 masks</br>C 172.18.32.0/30 is directly connected, Serial0/0/0</br>L 172.18.32.2/32 is directly connected, Serial0/0/0</br>C 172.18.32.4/30 is directly connected, Serial0/0/1</br>L 172.18.32.5/32 is directly connected, Serial0/0/1</br>S 172.18.33.0/26 [1/0] via 172.18.32.1, 00:00:24, Serial0/0/0</br>R1#</br>Refer to the exhibit. Which interface will be the exit interface to forward a data packet that has the destination IP address 172.18.109.152?</prompt>"
"What is a function of OSPF hello packets?"
"Which OPSF packet contains the different types of link-state advertisements?"
"Which three statements describe features of the OSPF topology table? (Choose three.)"
"What does an OSPF area contain?"
"What is used to facilitate hierarchical routing in OSPF?"
"Which OSPF data structure is identical on all OSPF routers that share the same area?"
"Which step does an OSPF-enabled router take immediately after establishing an adjacency with another router?"
"A network engineer has manually configured the hello interval to 15 seconds on an interface of a router that is running OSPFv2. By default, how will the dead interval on the interface be affected?"
"To establish a neighbor adjacency two OSPF routers will exchange hello packets. Which two values in the hello packets must match on both routers? (Choose two.)"
"What is the default router priority value for all Cisco OSPF routers?"
"Which type of OSPFv2 packet contains an abbreviated list of the LSDB of a sending router and is used by receiving routers to check against the local LSDB?"
"In an OSPF network when are DR and BDR elections required?"
"When an OSPF network is converged and no network topology change has been detected by a router, how often will LSU packets be sent to neighboring routers?"
"What will an OSPF router prefer to use first as a router ID?"
"What are the two purposes of an OSPF router ID? (Choose two.)"
"A network technician issues the following commands when configuring a router:<prompt>R1(config)# router ospf 11</br>R1(config-router)# network 10.10.10.0 0.0.0.255 area 0</br>What does the number 11 represent?</prompt>"
"An OSPF router has three directly connected networks; 172.16.0.0/16, 172.16.1.0/16, and 172.16.2.0/16. Which OSPF network command would advertise only the 172.16.1.0 network to neighbors?"
"By default, what is the OSPF cost for any link with a bandwidth of 100 Mb/s or greater?"
"What command would be used to determine if a routing protocol-initiated relationship had been made with an adjacent router?"
"Which command is used to verify that OSPF is enabled and also provides a list of the networks that are being advertised by the network?"
"What is the recommended Cisco best practice for configuring an OSPF-enabled router so that each router can be easily identified when troubleshooting routing issues?"
"Which step in the link-state routing process is described by a router running an algorithm to determine the best path to each destination?"
"An administrator is configuring single-area OSPF on a router. One of the networks that must be advertised is 192.168.223.0 255.255.254.0. What wildcard mask would the administrator use in the OSPF network statement?"
"What is the format of the router ID on an OSPF-enabled router?"
"After modifying the router ID on an OSPF router, what is the preferred method to make the new router ID effective?"
"In an OSPFv2 configuration, what is the effect of entering the command network 192.168.1.1 0.0.0.0 area 0?"
"What is the reason for a network engineer to alter the default reference bandwidth parameter when configuring OSPF?"
"What is a benefit of multiarea OSPF routing?"
"What indicates to a link-state router that a neighbor is unreachable?"
"Which three OSPF states are involved when two routers are forming an adjacency? (Choose three.)"
"An administrator is configuring single-area OSPF on a router. One of the networks that must be advertised is 64.102.0.0 255.255.255.128. What wildcard mask would the administrator use in the OSPF network statement?"
"Which command will a network engineer issue to verify the configured hello and dead timer intervals on a point-to-point WAN link between two routers that are running OSPFv2?"
"Which step in the link-state routing process is described by a router building a link-state database based on received LSAs?"
"The IT department is reporting that a company web server is receiving an abnormally high number of web page requests from different locations simultaneously. Which type of security attack is occurring?"
"What causes a buffer overflow?"
"Which objective of secure communications is achieved by encrypting data?"
"What type of malware has the primary objective of spreading across the network?"
"What commonly motivates cybercriminals to attack networks as compared to hactivists or state-sponsored hackers?"
"Which type of hacker is motivated to protest against political and social issues?"
"What is a ping sweep?"
"In what type of attack is a cybercriminal attempting to prevent legitimate users from accessing network services?"
"Which requirement of secure communications is ensured by the implementation of MD5 or SHA hash generating algorithms?"
"If an asymmetric algorithm uses a public key to encrypt data, what is used to decrypt it?"
"Which two packet filters could a network administrator use on an IPv4 extended ACL? (Choose two.)"
"What type of ACL offers greater flexibility and control over network access?"
"What is the quickest way to remove a single ACE from a named ACL?"
"A network administrator needs to configure a standard ACL so that only the workstation of the administrator with the IP address 192.168.15.23 can access the virtual terminal of the main router. Which two configuration commands can achieve the task? (Choose two.)"
"A network administrator is writing a standard ACL that will deny any traffic from the 172.16.0.0/16 network, but permit all other traffic. Which two commands should be used? (Choose two.)"
"Consider the following access list.<prompt>access-list 100 permit ip host 192.168.10.1 any</br>access-list 100 deny icmp 192.168.10.0 0.0.0.255 any echo</br>access-list 100 permit ip any any</br>Which two actions are taken if the access list is placed inbound on a router Gigabit Ethernet port that has the IP address 192.168.10.254 assigned? (Choose two.)</prompt>"
"In which TCP attack is the cybercriminal attempting to overwhelm a target host with half-open TCP connections?"
"Which protocol is attacked when a cybercriminal provides an invalid gateway in order to create a man-in-the-middle attack?"
"Which statement describes a characteristic of standard IPv4 ACLs?"
"What is considered a best practice when configuring ACLs on vty lines?"
"Which set of access control entries would allow all users on the 192.168.10.0/24 network to access a web server that is located at 172.17.80.1, but would not allow them to use Telnet?"
"What is the term used to describe a mechanism that takes advantage of a vulnerability?"
"A technician is tasked with using ACLs to secure a router. When would the technician use the any configuration option or command?"
"Which statement accurately characterizes the evolution of threats to network security?"
"A user receives a phone call from a person who claims to represent IT services and then asks that user for confirmation of username and password for auditing purposes. Which security threat does this phone call represent?"
"In what way are zombies used in security attacks?"
"Which attack involves threat actors positioning themselves between a source and destination with the intent of transparently monitoring, capturing, and controlling the communication?"
"Which two keywords can be used in an access control list to replace a wildcard mask or address and wildcard mask pair? (Choose two.)"
"Which statement describes a difference between the operation of inbound and outbound ACLs?"
"What effect would the Router1(config-ext-nacl)# permit tcp 172.16.4.0 0.0.0.255 any eq www command have when implemented inbound on the f0/0 interface?"
"Which ACE will permit a packet that originates from any network and is destined for a web server at 192.168.1.1?"
"A technician is tasked with using ACLs to secure a router. When would the technician use the access-class 20 in configuration option or command?"
"What is the term used to describe the same pre-shared key or secret key, known by both the sender and receiver to encrypt and decrypt data?"
"A technician is tasked with using ACLs to secure a router. When would the technician use the ‘ip access-group 101 in’ configuration option or command?"
"In which type of attack is falsified information used to redirect users to malicious Internet sites?"
"What is a feature of an IPS?"
"What is the term used to describe a potential danger to a company’s assets, data, or network functionality?"
"What does the CLI prompt change to after entering the command ip access-list standard aaa from global configuration mode?"
"A technician is tasked with using ACLs to secure a router. When would the technician use the 40 deny host 192.168.23.8 configuration option or command?"
"Which two statements accurately describe an advantage or a disadvantage when deploying NAT for IPv4 in a network? (Choose two.)"
"A network administrator wants to examine the active NAT translations on a border router. Which command would perform the task?"
"What are two tasks to perform when configuring static NAT? (Choose two.)"
"What is a disadvantage of NAT?"
"What is the purpose of the overload keyword in the ip nat inside source list 1 pool NAT_POOL overload command?"
"Which situation describes data transmissions over a WAN connection?"
"Which two technologies are categorized as private WAN infrastructures? (Choose two.)"
"Which network scenario will require the use of a WAN?"
"What are two hashing algorithms used with IPsec AH to guarantee authenticity? (Choose two.)"
"What two algorithms can be part of an IPsec policy to provide encryption and hashing to protect interesting traffic? (Choose two.)"
"Which VPN solution allows the use of a web browser to establish a secure, remote-access VPN tunnel to the ASA?"
"Which IPsec security function provides assurance that the data received via a VPN has not been modified in transit?"
"Which two types of VPNs are examples of enterprise-managed remote access VPNs? (Choose two.)"
"Which is a requirement of a site-to-site VPN?"
"What is the function of the Diffie-Hellman algorithm within the IPsec framework?"
"What does NAT overloading use to track multiple internal hosts that use one inside global address?"
"Which two WAN infrastructure services are examples of private connections? (Choose two.)"
"Which two statements about the relationship between LANs and WANs are true? (Choose two.)"
"Which statement describes an important characteristic of a site-to-site VPN?"
"How is “tunneling” accomplished in a VPN?"
"Which statement describes a VPN?"
"What type of address is 64.100.190.189?"
"Which type of VPN routes packets through virtual tunnel interfaces for encryption and forwarding?"
"In NAT terms, what address type refers to the globally routable IPv4 address of a destination host on the Internet?"
"Which circumstance would result in an enterprise deciding to implement a corporate WAN?"
"What is the function of the Hashed Message Authentication Code (HMAC) algorithm in setting up an IPsec VPN?"
"What algorithm is used with IPsec to provide data confidentiality?"
"Which two technologies provide enterprise-managed VPN solutions? (Choose two.)"
"What type of address is 10.100.126.126?"
"Which type of VPN connects using the Transport Layer Security (TLS) feature?"
"What is the term used to indicate a variation of delay?"
"A network engineer performs a ping test and receives a value that shows the time it takes for a packet to travel from a source to a destination device and return. Which term describes the value?"
"What role do network devices play in the IntServ QoS model?"
"Which device would be classified as a trusted endpoint?"
"What is the benefit of deploying Layer 3 QoS marking across an enterprise network?"
"What is the function of a QoS trust boundary?"
"What are two approaches to prevent packet loss due to congestion on an interface? (Choose two.)"
"What configuration scenario would offer the most protection to SNMP get and set messages?"
"The command ntp server 10.1.1.1 is issued on a router. What impact does this command have?"
"As the network administrator you have been asked to implement EtherChannel on the corporate network. What does this configuration consist of?"
"What is a definition of a two-tier LAN network design?"
"What are two reasons to create a network baseline? (Choose two.)"
"A computer can access devices on the same network but cannot access devices on other networks. What is the probable cause of this problem?"
"In which step of gathering symptoms does the network engineer determine if the problem is at the core, distribution, or access layer of the network?"
"A network administrator is deploying QoS with the ability to provide a special queue for voice traffic so that voice traffic is forwarded before network traffic in other queues. Which queuing method would be the best choice?"
"What are two characteristics of voice traffic? (Choose two.)"
"Which type of network traffic cannot be managed using congestion avoidance tools?"
"When QoS is implemented in a converged network, which two factors can be controlled to improve network performance for real-time traffic? (Choose two.)"
"An administrator wants to replace the configuration file on a Cisco router by loading a new configuration file from a TFTP server. What two things does the administrator need to know before performing this task? (Choose two.)"
"What are three functions provided by the syslog service? (Choose three.)"
"What is the function of the MIB element as part of a network management system?"
"What network design would contain the scope of disruptions on a network should a failure occur?"
"Which action should be taken when planning for redundancy on a hierarchical network design?"
"What are two benefits of extending access layer connectivity to users through a wireless medium? (Choose two.)"
"What is a basic function of the Cisco Borderless Architecture access layer?"
"Which characteristic would most influence a network design engineer to select a multilayer switch over a Layer 2 switch?"
"When is the most appropriate time to measure network operations to establish a network performance baseline?"
"What type of traffic is described as requiring latency to be no more than 150 milliseconds (ms)?"
"A network manager wants to add a time to log messages so that there is record of when the message was generated. What command should the administrator use on a Cisco router?"
"What are two characteristics of the best-effort QoS model? (Choose two.)"
"Why is QoS an important issue in a converged network that combines voice, video, and data communications?"
"A network administrator configures a router with the command sequence:<prompt>R1(config)# boot system tftp://c1900-universalk9-mz.SPA.152-4.M3.bin</br>R1(config)# boot system rom</br>What is the effect of the command sequence?</prompt>"
"Which statement describes SNMP operation?"
"What are the three layers of the switch hierarchical design model? (Choose three.)"
"A network designer is considering whether to implement a switch block on the company network. What is the primary advantage of deploying a switch block?"
"Which troubleshooting tool would a network administrator use to check the Layer 2 header of frames that are leaving a particular host?"
"What type of traffic is described as not resilient to loss?"
"A network manager wants lists the contents of flash. What command should the administrator use on a Cisco router?"
